ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
27_304_3109_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,miles,kg CO2e of N2O per unit,0.00855
27_304_3110_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,kg CO2e,0.80632
27_304_3110_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,kg CO2e of CO2 per unit,0.79759
27_304_3110_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,kg CO2e of CH4 per unit,0.00018
27_304_3110_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,miles,kg CO2e of N2O per unit,0.00855
27_304_3111_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,kg CO2e,0.87012
27_304_3111_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,kg CO2e of CO2 per unit,0.86139
27_304_3111_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,kg CO2e of CH4 per unit,0.00018
27_304_3111_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,miles,kg CO2e of N2O per unit,0.00855
27_304_3112_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg CO2e,0.79738
27_304_3112_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg CO2e of CO2 per unit,0.78865
27_304_3112_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg CO2e of CH4 per unit,0.00018
27_304_3112_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,miles,kg CO2e of N2O per unit,0.00855
27_304_3113_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,tonne.km,kg CO2e,
27_304_3113_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,tonne.km,kg CO2e of CO2 per unit,
27_304_3113_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,tonne.km,kg CO2e of CH4 per unit,
27_304_3113_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,tonne.km,kg CO2e of N2O per unit,
27_304_3114_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,tonne.km,kg CO2e,0.26427
27_304_3114_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,tonne.km,kg CO2e of CO2 per unit,0.26166
27_304_3114_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,tonne.km,kg CO2e of CH4 per unit,0.00006
27_304_3114_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,tonne.km,kg CO2e of N2O per unit,0.00255
27_304_3115_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,tonne.km,kg CO2e,0.14849
27_304_3115_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,tonne.km,kg CO2e of CO2 per unit,0.14719
27_304_3115_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,tonne.km,kg CO2e of CH4 per unit,0.00002
27_304_3115_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,tonne.km,kg CO2e of N2O per unit,0.00128
27_304_3116_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,tonne.km,kg CO2e,0.36362
27_304_3116_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,tonne.km,kg CO2e of CO2 per unit,0.35979
27_304_3116_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,tonne.km,kg CO2e of CH4 per unit,0.00008
27_304_3116_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,tonne.km,kg CO2e of N2O per unit,0.00375
27_304_3113_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg CO2e,0.55061
27_304_3113_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg CO2e of CO2 per unit,0.54399
27_304_3113_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg CO2e of CH4 per unit,0.00013
27_304_3113_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,km,kg CO2e of N2O per unit,0.00648
27_304_3114_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg CO2e,0.62832
27_304_3114_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg CO2e of CO2 per unit,0.6217
27_304_3114_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg CO2e of CH4 per unit,0.00013
27_304_3114_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,km,kg CO2e of N2O per unit,0.00648
27_304_3115_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg CO2e,0.70603
27_304_3115_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg CO2e of CO2 per unit,0.69941
27_304_3115_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg CO2e of CH4 per unit,0.00013
27_304_3115_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,km,kg CO2e of N2O per unit,0.00648
27_304_3116_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg CO2e,0.60501
27_304_3116_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg CO2e of CO2 per unit,0.59839
27_304_3116_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg CO2e of CH4 per unit,0.00013
27_304_3116_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,km,kg CO2e of N2O per unit,0.00648
27_304_3113_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg CO2e,0.88612
27_304_3113_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg CO2e of CO2 per unit,0.87546
27_304_3113_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg CO2e of CH4 per unit,0.00022
27_304_3113_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,0% Laden,miles,kg CO2e of N2O per unit,0.01043
27_304_3114_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg CO2e,1.01119
27_304_3114_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg CO2e of CO2 per unit,1.00053
27_304_3114_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg CO2e of CH4 per unit,0.00022
27_304_3114_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,50% Laden,miles,kg CO2e of N2O per unit,0.01043
27_304_3115_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg CO2e,1.13625
27_304_3115_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg CO2e of CO2 per unit,1.12559
27_304_3115_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg CO2e of CH4 per unit,0.00022
27_304_3115_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,miles,kg CO2e of N2O per unit,0.01043
27_304_3116_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg CO2e,0.97367
27_304_3116_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg CO2e of CO2 per unit,0.96301
27_304_3116_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg CO2e of CH4 per unit,0.00022
27_304_3116_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,miles,kg CO2e of N2O per unit,0.01043
27_304_3117_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,kg CO2e,
27_304_3117_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,kg CO2e of CO2 per unit,
27_304_3117_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,kg CO2e of CH4 per unit,
27_304_3117_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,kg CO2e of N2O per unit,
27_304_3118_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,kg CO2e,0.21116
27_304_3118_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,kg CO2e of CO2 per unit,0.20879
27_304_3118_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,kg CO2e of CH4 per unit,0.00004
27_304_3118_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,kg CO2e of N2O per unit,0.00232
27_304_3119_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,kg CO2e,0.12436
27_304_3119_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,kg CO2e of CO2 per unit,0.12318
27_304_3119_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,kg CO2e of CH4 per unit,0.00002
27_304_3119_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,kg CO2e of N2O per unit,0.00116
27_304_3120_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,kg CO2e,0.17146
27_304_3120_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,kg CO2e of CO2 per unit,0.16941
27_304_3120_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,kg CO2e of CH4 per unit,0.00004
27_304_3120_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,kg CO2e of N2O per unit,0.00201
27_304_3117_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg CO2e,0.774
27_304_3117_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg CO2e of CO2 per unit,0.76318
27_304_3117_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg CO2e of CH4 per unit,0.00022
27_304_3117_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,km,kg CO2e of N2O per unit,0.01059
27_304_3118_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg CO2e,0.94152
27_304_3118_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg CO2e of CO2 per unit,0.9307
27_304_3118_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg CO2e of CH4 per unit,0.00022
27_304_3118_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,km,kg CO2e of N2O per unit,0.01059
27_304_3119_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg CO2e,1.10905
27_304_3119_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg CO2e of CO2 per unit,1.09823
27_304_3119_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg CO2e of CH4 per unit,0.00022
27_304_3119_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,km,kg CO2e of N2O per unit,0.01059
27_304_3120_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,kg CO2e,0.99156
27_304_3120_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,kg CO2e of CO2 per unit,0.98074
27_304_3120_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,kg CO2e of CH4 per unit,0.00022
27_304_3120_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,km,kg CO2e of N2O per unit,0.01059
27_304_3117_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg CO2e,1.24562
27_304_3117_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg CO2e of CO2 per unit,1.22821
27_304_3117_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg CO2e of CH4 per unit,0.00037
27_304_3117_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,0% Laden,miles,kg CO2e of N2O per unit,0.01704
27_304_3118_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg CO2e,1.51523
27_304_3118_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg CO2e of CO2 per unit,1.49782
27_304_3118_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg CO2e of CH4 per unit,0.00037
27_304_3118_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,50% Laden,miles,kg CO2e of N2O per unit,0.01704
27_304_3119_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg CO2e,1.78484
27_304_3119_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg CO2e of CO2 per unit,1.76743
27_304_3119_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg CO2e of CH4 per unit,0.00037
27_304_3119_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,100% Laden,miles,kg CO2e of N2O per unit,0.01704
27_304_3120_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg CO2e,1.59575
27_304_3120_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg CO2e of CO2 per unit,1.57834
27_304_3120_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg CO2e of CH4 per unit,0.00037
27_304_3120_9_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>17 tonnes),,Average laden,miles,kg CO2e of N2O per unit,0.01704
27_304_3121_14_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,tonne.km,kg CO2e,
27_304_3121_14_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,tonne.km,kg CO2e of CO2 per unit,
27_304_3121_14_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,tonne.km,kg CO2e of CH4 per unit,
27_304_3121_14_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,tonne.km,kg CO2e of N2O per unit,
27_304_3122_14_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,tonne.km,kg CO2e,0.2258
27_304_3122_14_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,tonne.km,kg CO2e of CO2 per unit,0.22325
27_304_3122_14_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,tonne.km,kg CO2e of CH4 per unit,0.00006
27_304_3122_14_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,tonne.km,kg CO2e of N2O per unit,0.00249
27_304_3123_14_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,kg CO2e,0.13155
27_304_3123_14_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,kg CO2e of CO2 per unit,0.13028
27_304_3123_14_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,kg CO2e of CH4 per unit,0.00002
27_304_3123_14_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,tonne.km,kg CO2e of N2O per unit,0.00124
27_304_3124_14_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,kg CO2e,0.19748
27_304_3124_14_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,kg CO2e of CO2 per unit,0.19514
27_304_3124_14_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,kg CO2e of CH4 per unit,0.00004
27_304_3124_14_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,tonne.km,kg CO2e of N2O per unit,0.00229
27_304_3121_4_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,km,kg CO2e,0.67912
27_304_3121_4_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,km,kg CO2e of CO2 per unit,0.67005
27_304_3121_4_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,km,kg CO2e of CH4 per unit,0.00019
27_304_3121_4_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,km,kg CO2e of N2O per unit,0.00888
27_304_3122_4_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,km,kg CO2e,0.80803
27_304_3122_4_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,km,kg CO2e of CO2 per unit,0.79896
27_304_3122_4_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,km,kg CO2e of CH4 per unit,0.00019
27_304_3122_4_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,km,kg CO2e of N2O per unit,0.00888
27_304_3123_4_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,km,kg CO2e,0.93695
27_304_3123_4_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,km,kg CO2e of CO2 per unit,0.92788
27_304_3123_4_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,km,kg CO2e of CH4 per unit,0.00019
27_304_3123_4_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,km,kg CO2e of N2O per unit,0.00888
27_304_3124_4_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,kg CO2e,0.83751
27_304_3124_4_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,kg CO2e of CO2 per unit,0.82844
27_304_3124_4_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,kg CO2e of CH4 per unit,0.00019
27_304_3124_4_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,km,kg CO2e of N2O per unit,0.00888
27_304_3121_9_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,miles,kg CO2e,1.09292
27_304_3121_9_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,miles,kg CO2e of CO2 per unit,1.07833
27_304_3121_9_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,miles,kg CO2e of CH4 per unit,0.0003
27_304_3121_9_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,0% Laden,miles,kg CO2e of N2O per unit,0.01429
27_304_3122_9_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,miles,kg CO2e,1.3004
27_304_3122_9_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,miles,kg CO2e of CO2 per unit,1.28581
27_304_3122_9_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,miles,kg CO2e of CH4 per unit,0.0003
27_304_3122_9_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,50% Laden,miles,kg CO2e of N2O per unit,0.01429
27_304_3123_9_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,kg CO2e,1.50787
27_304_3123_9_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,kg CO2e of CO2 per unit,1.49328
27_304_3123_9_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,kg CO2e of CH4 per unit,0.0003
27_304_3123_9_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,100% Laden,miles,kg CO2e of N2O per unit,0.01429
27_304_3124_9_1,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,kg CO2e,1.34783
27_304_3124_9_2,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,kg CO2e of CO2 per unit,1.33324
27_304_3124_9_3,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,kg CO2e of CH4 per unit,0.0003
27_304_3124_9_4,Scope 3,Freighting goods,HGV (all diesel),All rigids,,Average laden,miles,kg CO2e of N2O per unit,0.01429
27_304_3125_14_1,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,kg CO2e,
27_304_3125_14_2,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,kg CO2e of CO2 per unit,
27_304_3125_14_3,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,kg CO2e of CH4 per unit,
27_304_3125_14_4,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,kg CO2e of N2O per unit,
27_304_3126_14_1,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,kg CO2e,0.12823
27_304_3126_14_2,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,kg CO2e of CO2 per unit,0.1263
27_304_3126_14_3,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,kg CO2e of CH4 per unit,0.00002
27_304_3126_14_4,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,kg CO2e of N2O per unit,0.0019
27_304_3127_14_1,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,kg CO2e,0.07674
27_304_3127_14_2,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,kg CO2e of CO2 per unit,0.07578
27_304_3127_14_3,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,kg CO2e of CH4 per unit,0.00001
27_304_3127_14_4,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,kg CO2e of N2O per unit,0.00095
27_304_3128_14_1,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,kg CO2e,0.12633
27_304_3128_14_2,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,kg CO2e of CO2 per unit,0.12432
27_304_3128_14_3,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,kg CO2e of CH4 per unit,0.00002
27_304_3128_14_4,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,kg CO2e of N2O per unit,0.00198
27_304_3125_4_1,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg CO2e,0.62775
27_304_3125_4_2,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg CO2e of CO2 per unit,0.61554
27_304_3125_4_3,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg CO2e of CH4 per unit,0.00012
27_304_3125_4_4,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,kg CO2e of N2O per unit,0.01209
27_304_3126_4_1,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg CO2e,0.78163
27_304_3126_4_2,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg CO2e of CO2 per unit,0.76942
27_304_3126_4_3,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg CO2e of CH4 per unit,0.00012
27_304_3126_4_4,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,kg CO2e of N2O per unit,0.01209
27_304_3127_4_1,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg CO2e,0.93552
27_304_3127_4_2,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg CO2e of CO2 per unit,0.92331
27_304_3127_4_3,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg CO2e of CH4 per unit,0.00012
27_304_3127_4_4,Scope 3,Freighting goods,HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,kg CO2e of N2O per unit,0.01209
